,Колледж рационального обучения,Академия экономики и управления,Академия права и государственной службы,Академия гуманитарных технологий,Аспирантура
0,"К1Э1(9),К1Э2(9)",ЭМЗ-301,ЮМЗУ-301,"ПМЗК-201,ПМЗК-202",АСП1С1
1,К1Т1(9),ТС123,ЮМЗГМУ-301,"ПМЗК-203,ПМЗК-204",АСП1П1
2,К1Т2(9),ТС321,ЮМЗУ-101,ПМЗК-301,
3,"К1Л1(9),К1Л2(9)",ЭЗ201,ЮМЗУ-102,ПМЗК-101,
4,К1Л3(9),ЭЗ401,ЮМЗГМУ-101,ПМЗК-102,
5,К1Л4(9),ЭЗ501,ЮМЗГМУ-102,ПМЗК-103,
6,К1И1(9),ИМ-201,ЮД101,ПМЗК-104,
7,К1И2(9),МД101,ЮД201,УПЗ101,
8,К1Ю1(9),МД201,ЮД301,УПЗу201,
9,К1Ю2(9),МД301,"ЮДК103,ЮДК104",УПЗу401,
10,К1Ю3(9),МДК103,ЮД401,УПС420,
11,К1Ю4(9),МДК203,ЮДК203,ПД201,
12,К1Э1(11),ЭД101,ЮЗ501,ПД301,
13,К2Э2(9),ЭД201,ЮЗ401,ПД401,
14,К2Э1(9),ЭД301,,"ПЗ101,ПЗ102",
15,"К1Л1(11),К2Л3(9)",ЭДК103,,"ПЗу201,ПЗу202",
16,"К2Л1(9),К2Л2(9)",ЭД401,,ПЗу401,
17,"К1И1(11),К2И4(9)",ЭДК203,,,
18,К2И1(9),ИД301,,,
19,К2И2(9),ИДК103,,,
20,К2И3(9),ИД401,,,
21,"К1Т1(11),К2Т3(9)",ТД401,,,
22,К2Т1(9),МЗ501,,,
23,К2Т2(9),ЭС123,,,
24,К1Ю1(11),ЭМ-101,,,
25,К2Ю1(9),МС123,,,
26,К2Ю2(9),ЭC321,,,
27,К2Ю3(9),,,,
28,К2Ю4(9),,,,
29,К2Э1(11),,,,
30,К3Э1(9),,,,
31,К2Л1(11),,,,
32,К3Л1(9),,,,
33,К3Л2(9),,,,
34,К2И1(11),,,,
35,К3И1(9),,,,
36,К3И2(9),,,,
37,К2Ю1(11),,,,
38,К3Ю1(9),,,,
39,К3Ю2(9),,,,
40,К3Ю3(9),,,,
41,К3Ю4(9),,,,
42,К3И1(11),,,,
43,К4И1(9),,,,
